day,email_count,external_email_count,external_attach_count,attachment_count,external_size_sum,external_size_max,external_recipient_count,external_domain_count,external_bcc_count,offhours_external_count,file_count,device_count,logon_count,http_count,external_email_count_personal_z,external_attach_count_personal_z,attachment_count_personal_z,external_size_sum_personal_z,external_size_max_personal_z,external_recipient_count_personal_z,external_domain_count_personal_z,external_bcc_count_personal_z,offhours_external_count_personal_z,file_count_personal_z,device_count_personal_z,logon_count_personal_z,http_count_personal_z,anomaly_score,model_anomaly,rule_s3_candidate,rule_multisignal,evidence_strength,email_event_ids,email_pcs,file_event_ids,device_event_ids,logon_event_ids,http_event_ids,anon_user
2011-03-16,8.0,3.0,3.0,5.0,93819.0,47170.0,3.0,3.0,0.0,0.0,5.0,2.0,2,7.0,4.047,4.047,6.745,3.775936243212602,2.065682935934685,4.047,4.047,0.0,0.0,6.745,1.349,0.0,-0.4496666666666666,85.11078376861303,True,True,True,MODEL+S3_RULE,{Y4B0-V6UR44JH-4217IVTI}|{C3I1-J9QA17QO-5501BVVW}|{Q4K2-R3FE13HA-3107ZEHT},PC-4905,{Y2G0-Y9EH65PG-8884YCTF},{Y1J7-L4GZ31LM-2399MVSU},{D6L6-W9OR34TI-9904BPWY},{Q9C6-R9TA45SP-6694XRYZ},usr_ac743ed266d7
2010-01-06,1.0,1.0,1.0,1.0,29486.0,29486.0,1.0,1.0,0.0,0.0,7.0,4.0,3,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,6.0,2.698,0.0,1.349,85.110455230167,True,True,True,MODEL+S3_RULE,{O4E1-R5ZM63ZC-9796TPUM},PC-6204,{N4N3-R7VL47OF-4597CWXE},{K5M0-V5NC93GC-0878DLVJ},{P9S2-W7ZC46NQ-1992YDPW},{G0N7-V9RF61SE-2889CXZU},usr_135df7f0eb54
2011-02-01,5.0,2.0,2.0,3.0,68830.0,43144.0,3.0,3.0,0.0,0.0,3.0,2.0,5,5.0,2.698,6.0,6.0,3.3695321388069854,2.185490682763347,4.047,4.047,0.0,0.0,4.047,1.349,6.0,0.4496666666666666,84.65886617867906,True,True,True,MODEL+S3_RULE,{V5R6-N2KQ63US-7732JBSU}|{R9F8-K2YO64RI-4893FTBX},PC-4551,{R9R7-O3BT90RO-7322WLCB},{J5X5-S5VF79CI-6944WILU},{K6Y7-U6VM41KJ-6909XIKW},{B7K7-L2MZ82KO-2393QFBG},usr_3baa56e22ece
2010-04-22,2.0,1.0,1.0,1.0,24005.0,24005.0,1.0,1.0,0.0,0.0,3.0,2.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,6.0,1.349,0.0,-1.349,84.62515422535456,True,True,True,MODEL+S3_RULE,{C6M2-L0LC84ZC-3303POZT},PC-6204,{Z0Q1-O1HS64CB-4772ABVW},{H1L7-A8GA15IJ-4225GXCY},{W0B8-T4NO71JW-6707SYQM},,usr_135df7f0eb54
2010-01-06,1.0,1.0,1.0,2.0,50237.0,50237.0,1.0,1.0,0.0,0.0,8.0,2.0,2,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,3.597333333333333,1.349,0.0,0.0,84.33479234287142,True,True,True,MODEL+S3_RULE,{K6Q4-J2FG92IY-0242TRVR},PC-8290,{C9P7-S1IR14ZW-8107OQKJ},{S3D0-S1MS21FL-4125NFYN},{H6G7-J0FE93CT-2266UEZI},,usr_09809d318e50
2011-03-22,3.0,1.0,1.0,4.0,16652.0,16652.0,2.0,2.0,0.0,1.0,6.0,2.0,2,8.0,1.349,6.0,6.0,0.9472395028410588,0.9547682205055732,2.698,2.698,0.0,6.0,6.0,6.0,0.0,1.3489999999999998,84.28917498323374,True,True,True,MODEL+S3_RULE,{S0H6-U1MH05OH-6626HZYC},PC-3581,{E3P4-L6TI24ML-2229QLTK},{Y9U1-N2DL64MZ-7494OEJH},{Q8F6-L7TO39AZ-1742PTLK},{X4A1-C6ZJ88FV-6246IYWM},usr_11d260370d58
2010-06-15,8.0,1.0,1.0,2.0,55719.0,55719.0,1.0,1.0,0.0,0.0,54.0,28.0,13,9.0,1.349,6.0,6.0,3.0293781637917134,3.1832012450768645,1.349,1.349,0.0,0.0,3.3724999999999996,1.3489999999999998,1.349,1.7986666666666664,84.28717129170157,True,True,True,MODEL+S3_RULE,{T8S3-O3IP60SG-4184NDQD},PC-8651,{P4A7-D7ZL86XH-8551UIDN},{W6M2-X2RO89SX-1971OQZU},{A8Z2-V1JI62XL-4008CGAT},{A8U2-Y1ZC79JP-2119MJWW},usr_755acdf12b5b
2010-06-28,7.0,4.0,3.0,4.0,105929.0,40480.0,5.0,5.0,0.0,0.0,3.0,2.0,3,10.0,4.047,4.047,5.396,3.156235826584088,0.9570656011376635,5.396,5.396,0.0,0.0,4.047,0.0,0.0,0.8993333333333332,84.11990867455833,True,True,True,MODEL+S3_RULE,{Q8W7-G5WH19VA-8530XTKC}|{N6R2-B5PM34QD-3409TNUX}|{L7I9-W2YE79LF-7571JTGP}|{L0A8-V4PC34AV-0748XERC},PC-1998,{Z3A2-V4VY45DU-9500SFUQ},{Y9L6-U2VB30JM-8513JDTC},{E4O3-T8OY48PS-8324HOXO},{B7C2-L7LX50PN-5429BYZD},usr_b219ae3133f5
2011-02-23,6.0,3.0,1.0,2.0,130634.0,55379.0,3.0,3.0,0.0,0.0,3.0,2.0,3,7.0,4.047,6.0,6.0,6.935818088790932,3.023443724958517,4.047,4.047,0.0,0.0,6.0,1.349,0.0,0.8993333333333332,84.10760299536987,True,True,True,MODEL+S3_RULE,{S2I2-Q5HT75SA-2669DDVN}|{I2H6-X3UL66QE-5557SLUW}|{K6D8-C8KW19II-0262AVRB},PC-9582,{B4K9-U7GE58FB-7505NCWD},{F8X4-Q7EY79SQ-5114LDZH},{D4L7-Y8ZF20CT-2046VFZN},{X2D1-H9DE36WY-0833OQJQ},usr_9c4b98b83a74
2010-07-09,1.0,1.0,1.0,7.0,40963.0,40963.0,1.0,1.0,0.0,0.0,5.0,2.0,3,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,3.3725,1.349,0.0,1.349,83.9843950922998,True,True,True,MODEL+S3_RULE,{U5G7-E2IH14HF-9501UMRF},PC-5621,{S5Z2-V9MQ46YK-2542JJEI},{T6L7-T5EX65FU-4132NBTS},{I7I4-Q8KZ45TM-1465OHSK},{D8W8-H9NX53NX-0150UURT},usr_2877002c555c
2010-04-03,4.0,1.0,1.0,7.0,17611.0,17611.0,1.0,1.0,0.0,1.0,5.0,4.0,6,6.0,1.349,1.349,9.443,0.7178931798265493,0.7923305429562433,1.349,1.349,0.0,6.0,3.3725,0.0,4.047,-0.6745,83.85718719733265,True,True,True,MODEL+S3_RULE,{G6C6-L4XQ70TN-9466RSWB},PC-2211,{K7K6-H1EY84YO-4099QVOL},{F4U8-V4RW35TP-9582CQUO},{D2J2-A0MG72LQ-8163DYGX},{R0G3-V0VH81SQ-7090AWXM},usr_461c9aa1365a
2010-10-25,11.0,3.0,3.0,3.0,81544.0,45520.0,4.0,4.0,0.0,0.0,11.0,4.0,3,8.0,4.047,4.047,4.047,3.094357332733231,1.9425207399147468,5.396,5.396,0.0,0.0,3.03525,-0.6745,0.0,0.0,83.76651863595768,True,True,True,MODEL+S3_RULE,{D0J9-F1HV14VA-2215EGSG}|{W9C0-Y9XL96OU-9536KVQM}|{D3A1-A2WN38RU-9800VHYN},PC-8303,{V2Y3-H2QD33DM-7107UGLL},{S8D7-X4EV58KZ-5828CDPT},{Q8S1-I7BA98YX-1493ASOF},{X7I8-V7GI70QQ-8972EZJA},usr_dfb7319cf308
2011-04-12,6.0,2.0,2.0,2.0,48107.0,29557.0,2.0,2.0,0.0,1.0,4.0,2.0,3,1.0,2.698,6.0,6.0,2.461925,1.5168680286083849,2.698,2.698,0.0,6.0,3.597333333333333,1.349,0.0,-1.7986666666666664,83.71496386755295,True,True,True,MODEL+S3_RULE,{V1W9-K8TJ50LW-6829HKRM}|{U1T4-Q2HG15BF-6831ZDUV},PC-3135,{G3H0-V5LX02UO-9398MYDX},{J6S0-O1LR57LF-7592YYFP},{K6D2-X0SF11RN-6851LMSP},{H2L2-M2XW01XC-3352DRSH},usr_787c3e01f24a
2010-01-25,8.0,3.0,3.0,9.0,101492.0,48805.0,3.0,3.0,0.0,0.0,9.0,2.0,3,10.0,2.698,4.047,10.0,2.7630783510170476,1.274559690218342,2.698,2.698,0.0,0.0,4.047,1.349,0.0,0.2698,83.43608850618192,True,True,True,MODEL+S3_RULE,{F0K4-R5TJ55KS-3839AOOT}|{B8Y0-J5QT88SU-0910ZVSO}|{F8Z2-Z5XX04RN-3671ZHXT},PC-1289,{L2V6-D6ZP30HF-5696WGOS},{Y6B5-S0TW37BX-9598MWEL},{C9U2-P3WP65IL-8534IONL},{Y9V1-T6AL63ST-0699YOVE},usr_e546ec0e4044
2010-08-13,6.0,3.0,2.0,4.0,110412.0,60073.0,3.0,3.0,0.0,0.0,3.0,2.0,5,11.0,2.698,2.698,5.396,3.316300592874914,1.7741725044053545,2.698,2.698,0.0,0.0,4.047,0.0,6.0,1.3489999999999998,83.26651664521509,True,True,True,MODEL+S3_RULE,{N2A5-Z4AU15MA-3845BGAD}|{R7M5-U4PT61LT-2763WWUJ}|{F8N6-C3VN66TB-6045IEFH},PC-1998,{D1V5-B2YJ68XA-8058LXHL},{O4I6-Q8JX03DI-2243WRID},{Y9I5-Q8HS83RK-7977NEOW},{Q6D5-O4OO90GH-8399GEOP},usr_b219ae3133f5
2010-12-02,6.0,3.0,2.0,2.0,96332.0,39845.0,3.0,3.0,0.0,0.0,3.0,2.0,3,8.0,4.047,6.0,6.0,4.4188540047945315,1.9659271247656929,4.047,4.047,0.0,0.0,6.0,1.349,0.0,1.3489999999999998,83.2228849730223,True,True,True,MODEL+S3_RULE,{D9E2-U8XO18YF-3831SRIF}|{X2Z5-Z4JX39PC-3852KMOM}|{U4C9-T9IB10MX-7603ANNM},PC-0926,{Q3L1-C6OX46TF-5893FUKI},{H7H5-N3RG93XJ-7212RHUF},{D5C0-X2TG39NB-9446CRHU},{E0H3-V7CQ13QQ-8555CTBB},usr_db1b1bdcfe26
2011-04-12,4.0,3.0,1.0,1.0,113226.0,61792.0,3.0,3.0,0.0,0.0,4.0,2.0,3,5.0,4.047,6.0,6.0,5.29232784726794,3.0505355071270426,4.047,4.047,0.0,0.0,5.396,1.349,0.0,0.0,82.97386864071967,True,True,True,MODEL+S3_RULE,{T7A2-P0TI49IP-4020QSHE}|{I7S7-Z3AD20QN-8966QYPK}|{E8F8-S3ZR34VC-6310CWSY},PC-7435,{Z9L1-Y7SB81DZ-3497ZMPS},{N0J6-O0NA60BR-0451KPDK},{P1I6-D1ET08UQ-8361WAFO},{U1Y1-W5BG65SP-0612JUJJ},usr_1c9b5ddb20a3
2010-05-13,8.0,3.0,2.0,3.0,90021.0,31909.0,3.0,3.0,0.0,0.0,4.0,2.0,4,10.0,4.047,2.698,4.047,3.6230780177814905,1.3973685987436901,4.047,4.047,0.0,0.0,5.396,1.349,1.349,0.8993333333333332,82.93639504361909,True,True,True,MODEL+S3_RULE,{O3Y3-Z7IY39EK-1663BHTU}|{W1O9-I8SN62RX-4420HPNY}|{N7V2-T7NW91AT-2735VLSX},PC-4905,{O4D3-A8ZR08BY-1851NCCG},{L6W5-A8QN33CN-8093QPPZ},{T8R7-W2RS47SP-7449ZDFI},{G6G3-B1DW74QA-9165GJRE},usr_ac743ed266d7
2010-11-01,4.0,2.0,2.0,4.0,65878.0,38595.0,2.0,2.0,0.0,0.0,8.0,2.0,4,1.0,2.698,6.0,6.0,3.497694505667506,2.1071129952648833,2.698,2.698,0.0,0.0,6.0,1.349,1.349,-1.7986666666666664,82.69860822659103,True,True,True,MODEL+S3_RULE,{X3O0-D3JW34QZ-4744MUOR}|{G1H8-E3HS48YN-1999BDFS},PC-9582,{M7Z9-J8MZ19MM-6382CPUQ},{O3U4-S6WX90FJ-5821TCWL},{I1A6-D8JO86ZP-4442CPCP},{D3S0-P8FF32FM-0774OCKB},usr_9c4b98b83a74
2010-02-17,5.0,2.0,2.0,6.0,58803.0,33097.0,2.0,2.0,0.0,0.0,5.0,6.0,5,3.0,2.698,6.0,6.0,3.186712744802651,1.8149718188192971,2.698,2.698,0.0,0.0,3.3725,1.349,6.0,-0.8993333333333332,82.66724454292809,True,True,True,MODEL+S3_RULE,{A6M3-A8SB01ZJ-2999RXCA}|{L6R9-A0UB11IY-1434PAKD},PC-3742,{I8W8-E8UK60XX-3059EEYC},{G4S2-V5SE49SS-3743GQYW},{S1U6-B7ZD05FR-2395NFGF},{Y7A9-F6VL47UT-3299MPCV},usr_1abcadd32bd3
2010-12-14,5.0,3.0,1.0,3.0,104329.0,39514.0,3.0,3.0,0.0,0.0,5.0,2.0,2,6.0,4.047,6.0,6.0,5.310535846351219,2.122454597941428,4.047,4.047,0.0,0.0,6.745,1.349,0.0,0.4496666666666666,82.27734457256862,True,True,True,MODEL+S3_RULE,{H1M3-A7TB97WO-3556ZJSD}|{Q6M5-X9HG56MP-1226QPDH}|{N2X6-S2KF70YB-6946BNEI},PC-9931,{W7F0-K5ZP05ZW-8740XTBK},{Y5B7-H6SI39DC-6463LLEM},{L9B6-B0UQ20DN-8018BHWU},{R6R1-S5YO15WJ-2379QJDG},usr_35c6fe899a9e
2010-01-23,5.0,1.0,1.0,4.0,20112.0,20112.0,1.0,1.0,0.0,1.0,4.0,2.0,5,5.0,1.349,6.0,6.0,0.9225593960929662,0.9923133726512138,1.349,1.349,0.0,6.0,6.0,1.349,2.698,0.0,82.26303719798645,True,True,True,MODEL+S3_RULE,{Q4G9-N0LY23MF-2230DEBW},PC-0926,{Y6Q7-C3TJ22ZT-0614TVOA},{B2F7-O0AN11JO-0592LGDL},{S2U4-E6FR72JY-0591QELD},{G8O7-G5IZ63NE-8534NTPW},usr_db1b1bdcfe26
2010-07-22,7.0,3.0,3.0,4.0,85090.0,35887.0,4.0,4.0,0.0,0.0,14.0,4.0,2,8.0,2.698,4.047,5.396,2.3963796033242173,0.7435821783084031,4.047,4.047,0.0,0.0,3.03525,-0.6745,0.0,0.0,82.1031786866367,True,True,True,MODEL+S3_RULE,{R8X3-F0CM11EG-7176UALT}|{V6A8-X1LA65VG-5380SYUH}|{E2T3-C6ZK81GL-6811BZAN},PC-9348,{H6Y8-I4FR49VM-1719UZOC},{J0E7-T9DC41VJ-2426RRLJ},{B2O8-N4KD80PN-1335RHAY},{W7D9-J9GS34OD-8019CTII},usr_baf9873b36c1
2010-07-16,5.0,2.0,2.0,5.0,55772.0,34543.0,2.0,2.0,0.0,0.0,1.0,4.0,4,4.0,2.698,6.0,6.0,2.6762148472237044,1.7239710689148067,2.698,2.698,0.0,0.0,6.0,2.698,6.0,-0.4496666666666666,82.09297046092766,True,True,True,MODEL+S3_RULE,{D4B7-G5HN84NA-6817JXRE}|{U7E7-B0CJ26RL-4158MEPK},PC-0351,{C5K7-E0PA77FH-3826JAVP},{X6I0-Z8NB81IP-7065AIPS},{R0H1-E6AT54PR-0673IXKI},{T5N8-S7WJ94XM-8452ZVHI},usr_85b29ee882c7
2010-11-20,6.0,1.0,1.0,2.0,49235.0,49235.0,1.0,1.0,0.0,1.0,5.0,4.0,2,9.0,1.349,6.0,6.0,2.4102704468133362,2.494034715507449,1.349,1.349,0.0,6.0,6.745,2.698,0.0,2.248333333333333,81.97838857652322,True,True,True,MODEL+S3_RULE,{T0Z5-B7QV83AP-4641JXSH},PC-4551,{M4I4-Y7RB86TQ-3705XFNL},{Y2C6-Y5BY36JM-3556DPZR},{Q8T2-A0LZ85ZB-3825XBKX},{Q0E7-Q1QA04YK-9198HIUO},usr_3baa56e22ece
2011-04-01,8.0,2.0,1.0,3.0,59468.0,32604.0,2.0,2.0,0.0,1.0,6.0,16.0,3,6.0,1.349,1.349,4.047,1.142649821334589,0.45861547422580334,0.6745,0.7708571428571429,0.0,6.0,4.047,-1.349,0.0,-0.6745,81.95035789654698,True,True,True,MODEL+S3_RULE,{R1C0-W5UQ18UU-4805NLUA}|{T3A3-F7SH91WS-6724PAKL},PC-1479,{L4C6-T1PH88JY-6432ZWBU},{K4K0-S4PA15OQ-6300TXTH},{I1B0-T9VZ21LP-8016UZCO},{Y9H1-M8LF08OK-0935OLLS},usr_1c8ec6473270
2010-01-25,5.0,2.0,1.0,3.0,53999.0,38449.0,2.0,2.0,0.0,1.0,8.0,2.0,2,3.0,2.698,6.0,6.0,2.7634541350531108,1.9732063075401356,2.698,2.698,0.0,6.0,7.194666666666666,1.349,0.0,-0.8993333333333332,81.80771699717533,True,True,True,MODEL+S3_RULE,{B7S5-K3ZC44YY-8734LDLF}|{C6N6-J6CF86ON-9515MSNS},PC-3135,{C6O1-J2YL51DB-9515EYDQ},{P4A7-S5ZJ91DF-9127WSMM},{Q9H8-W5BI52IV-8633TBZF},{Y2V0-I6TI33DH-1087XNNI},usr_787c3e01f24a
2010-02-24,1.0,1.0,1.0,1.0,24480.0,24480.0,2.0,2.0,0.0,0.0,7.0,2.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,3.1476666666666664,0.0,0.0,0.0,81.63887263084098,True,True,True,MODEL+S3_RULE,{Z9Z5-O9XV10PQ-9533PNKI},PC-3842,{G8Y3-A3LA54WM-9879NCIX},{L0T1-B4NM90DB-9835PPHA},{F4M4-N8UX80ND-0027KMFZ},,usr_4e53942f6a32
2011-04-14,7.0,4.0,1.0,2.0,135822.0,42621.0,4.0,4.0,0.0,0.0,11.0,2.0,3,7.0,4.047,1.349,2.698,3.918568286582209,1.0092346898207782,4.047,4.047,0.0,0.0,4.946333333333333,1.349,0.0,-0.5396,81.61101768481483,True,True,True,MODEL+S3_RULE,{E1N8-U3WT37WL-0041NBMS}|{D1I1-T0UY99VN-1560SFQB}|{Y3A3-J5JZ25KU-5566HBFY}|{T5N6-M9CE43HO-6442ANJE},PC-1289,{I4U2-B7EP83EC-9990ENBW},{B7R2-F9VV30ZJ-1992BBUI},{I9O8-A6KV06OH-0234UWBA},{T7K1-U7JY55QE-5510XVTZ},usr_e546ec0e4044
2011-04-29,4.0,2.0,1.0,2.0,66756.0,44455.0,2.0,2.0,0.0,2.0,1.0,2.0,3,4.0,2.698,6.0,6.0,3.784530273899202,2.525017420869254,2.698,2.698,0.0,6.0,6.0,1.349,0.0,0.0,81.51006854183663,True,True,True,MODEL+S3_RULE,{Y1E2-O1KA87MP-8883PPGR}|{Y3Q9-Q5PN54VX-4927NFPZ},PC-6056,{E5X6-L7MW94AF-8059VUJB},{F1N5-L0SP02EL-3330KABC},{S0O0-F8LE92LK-3907UHQH},{O7A9-U0AI94DR-3947MXLH},usr_4f0ccdd4b553
2010-02-22,10.0,2.0,2.0,13.0,73672.0,52566.0,3.0,3.0,0.0,0.0,6.0,4.0,4,8.0,2.698,2.698,10.0,3.0031586136040853,2.364979122198506,4.047,4.047,0.0,0.0,4.047,0.0,1.349,0.0,81.38273882517144,True,True,True,MODEL+S3_RULE,{Q8S3-F5MX03KQ-4265OLVX}|{A8P6-S8WH20QK-8170DCCY},PC-2211,{R3R3-D2KQ84DW-4729HAOI},{K6N9-Z8BQ65FO-6313HLVQ},{Y9O8-C2CW04GL-7039RIEX},{T0O9-D2PR88PA-4500RWAO},usr_461c9aa1365a
2010-12-16,1.0,1.0,1.0,2.0,48096.0,48096.0,2.0,2.0,0.0,0.0,5.0,4.0,4,2.0,1.349,6.0,6.0,2.3545113721932407,2.4363378425316595,2.698,2.698,0.0,0.0,6.745,2.698,6.0,-0.8993333333333332,81.31974550194118,True,True,True,MODEL+S3_RULE,{B0T7-J9LW24JS-9334RPUQ},PC-4551,{W8L1-K1VV60WM-5265UGEF},{A5Z2-O1CX32XD-7197TAWZ},{L4M6-K1KS66OK-7637ZDAI},{N1Q8-F6VZ10AG-1961WDMI},usr_3baa56e22ece
2010-06-10,8.0,3.0,3.0,5.0,97339.0,41676.0,3.0,3.0,0.0,0.0,6.0,6.0,3,7.0,2.698,4.047,6.745,2.6686796176939738,0.8746112271422776,2.698,2.698,0.0,0.0,4.6251428571428574,4.047,0.0,0.0,81.26015508652678,True,True,True,MODEL+S3_RULE,{W7O4-I9XF11TJ-6310AHUL}|{R7S8-T3RV20BV-4456PBYY}|{C7V5-Z5WC59VS-1133HUJM},PC-6349,{A6P5-K3FQ59PP-9619SLWY},{R4M1-K5NA32BY-7159RECE},{A4J0-M7ZR34BF-0757TKKS},{S3I7-H1CG22GI-8167WSNA},usr_c6af2ab520ff
2010-03-29,9.0,3.0,2.0,3.0,97301.0,36792.0,3.0,3.0,0.0,0.0,7.0,14.0,3,5.0,2.698,2.698,4.047,2.273626071299964,0.6273701731721342,1.349,1.5417142857142858,0.0,0.0,4.7215,-2.698,0.0,-1.01175,81.14867162101157,True,True,True,MODEL+S3_RULE,{F7W4-M3WW59NP-4931FQUQ}|{G1B0-W0BZ75UJ-5196TIQT}|{L3K0-K0LW39CH-1846OJDL},PC-1479,{E6T3-D4SV73YW-1806SRXO},{P0N8-I1DZ25RR-2392UXUI},{E1T5-D5GQ26WD-2829BEPE},{Y0O9-X6HC62GL-7724WCOP},usr_1c8ec6473270
2010-02-01,5.0,2.0,2.0,4.0,57165.0,32211.0,3.0,3.0,0.0,0.0,3.0,2.0,6,10.0,2.698,2.698,5.396,2.3007215525986036,1.4105938742716162,4.047,4.047,0.0,0.0,4.047,1.349,2.698,0.8993333333333332,81.03914402447231,True,True,True,MODEL+S3_RULE,{P5S5-O3QV86UR-0841SFID}|{R8G2-X0FA67OX-7011CSBI},PC-4905,{H0P9-T5ND46RA-1849XRLU},{J9C4-B7YM09AD-3925RXAN},{N9F7-G5RO10CN-2695WFWY},{H3B7-U8RW96FB-0465PTAM},usr_ac743ed266d7
2010-08-11,2.0,1.0,1.0,2.0,47702.0,47702.0,1.0,1.0,0.0,1.0,8.0,6.0,3,3.0,1.349,6.0,6.0,3.017974088100458,3.017974088100458,1.349,1.349,0.0,6.0,3.924363636363636,4.047,0.0,-0.8993333333333332,80.72464127430295,True,True,True,MODEL+S3_RULE,{Y3R4-R4IP09DF-3826CZDI},PC-2363,{A5S8-J2DZ46OC-2658JKUU},{Y1J0-M3VI05DL-9708SAGH},{W6L9-F4MJ84UH-0994JTGH},{F1J4-L5RP83GA-3208GYLR},usr_627177d9a560
2011-03-29,2.0,1.0,1.0,2.0,17579.0,17579.0,1.0,1.0,0.0,0.0,2.0,2.0,2,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,6.0,1.349,0.0,0.0,80.66199210138349,True,True,True,MODEL+S3_RULE,{G5O0-I7UA29WK-4377IGYE},PC-8262,{P6S4-M0BP30EP-4663RMDN},{B1A8-Y5KC37GX-5451QDGK},{Z3C6-Q5SC52OZ-2461NNWZ},{O1V5-G0BZ79RL-5109MDIT},usr_b882b191fe3f
2010-02-06,2.0,1.0,1.0,5.0,29572.0,29572.0,1.0,1.0,0.0,1.0,4.0,2.0,3,7.0,0.0,1.349,6.745,0.5591197773061182,0.6831367473724179,0.0,0.0,0.0,6.0,5.396,1.349,0.0,0.0,80.56334498059663,True,True,True,MODEL+S3_RULE,{X7A4-Y7HJ38ZV-7767HFQA},PC-1313,{O2D0-D4BJ36QS-2365IFMX},{B1C6-D8XR29VC-8568XTSG},{P5C1-K5SE00YW-6655WCRR},{G4B8-A5TZ18XG-7232BXVN},usr_f1799c5feb88
2010-05-10,1.0,1.0,1.0,1.0,22629.0,22629.0,1.0,1.0,0.0,0.0,6.0,4.0,3,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,4.047,0.0,0.0,0.6745,80.52687012027685,True,True,True,MODEL+S3_RULE,{S6Z6-B2TB27XR-4035ORCX},PC-1795,{Q0S7-Z7IP53MP-1556DMSZ},{D7J5-A0RV26UN-7048MOYM},{E9C9-O1SM54NI-8767RDKX},{P1P9-V1EI10YZ-9865YDDV},usr_b590383454d0
2010-02-04,6.0,1.0,1.0,3.0,36993.0,36993.0,2.0,2.0,0.0,1.0,4.0,2.0,3,13.0,0.0,1.349,4.047,0.7852983562791184,0.979469476364586,1.349,1.349,0.0,6.0,5.396,1.349,0.0,2.0235,80.38217742995415,True,True,True,MODEL+S3_RULE,{T7Q8-O5KM16XS-0325FWEO},PC-2731,{U4G6-K3QK34NK-6811PMQA},{V6V1-S0PP44OZ-3019IOBH},{F5P6-H0MP90PW-1398HMZZ},{K5K4-N0HS90PH-7208FZDK},usr_a0ae3aaaf22b
2010-05-17,4.0,1.0,1.0,8.0,64833.0,64833.0,1.0,1.0,0.0,0.0,9.0,2.0,3,1.0,1.349,6.0,6.0,3.7399921744708147,3.7399921744708147,1.349,1.349,0.0,0.0,6.0705,1.349,0.0,-2.248333333333333,80.22497496076149,True,True,True,MODEL+S3_RULE,{R5I2-J4NN83UG-8100UYAJ},PC-0246,{D9A2-F4FY22GI-7450WUQH},{V3J3-G9YB37GT-5676RLFN},{M6P3-N6RO37MH-5808KIKE},{I5L1-D3UB14XC-0936DHDZ},usr_045f922787fa
2010-09-23,1.0,1.0,1.0,3.0,27740.0,27740.0,1.0,1.0,0.0,0.0,6.0,4.0,3,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,4.047,0.0,0.0,0.0,79.76523102994766,True,True,True,MODEL+S3_RULE,{Y2Z0-Y8QT99HK-6497GAHN},PC-1795,{Q8Z1-U8RJ60MC-4485EYIQ},{R6I2-E8AG05AN-6431KVQE},{R5A8-A1ZZ94WK-3480EIUN},{M1W8-R3JH20QI-5787MIFG},usr_b590383454d0
2011-01-05,2.0,2.0,2.0,4.0,76401.0,48061.0,2.0,2.0,0.0,0.0,3.0,3.0,3,11.0,2.698,6.0,6.0,3.2727343134764384,2.168461524311217,2.698,2.698,0.0,0.0,6.0,2.0235,0.0,2.248333333333333,79.48964054466595,True,True,True,MODEL+S3_RULE,{L1G2-J2RV07OZ-2315UTJS}|{S3A5-J3NB21JE-9019XXHE},PC-9408,{D8T2-H2UH95ZK-1663TKAF},{G9N2-D6PI48MX-5737OKIX},{O3F6-N0CE11NV-8729EDCU},{O6P8-Q9KX07OT-2930JQQN},usr_f66943df912a
2010-04-21,2.0,2.0,2.0,4.0,58071.0,44290.0,3.0,3.0,0.0,0.0,2.0,2.0,3,7.0,2.698,6.0,6.0,2.8267010301838456,2.326016000622895,4.047,4.047,0.0,0.0,6.0,1.349,0.0,1.3489999999999998,79.45269244100876,True,True,True,MODEL+S3_RULE,{R0I8-D1WV57MT-6344QNTD}|{O1X4-G4WY44GS-6543WYHV},PC-9324,{Q0X0-D5KV87MB-1346HOMI},{W9Z3-P3IN18DB-2685DNDQ},{X5B0-X3JE98LV-6323BOAX},{S2W7-K9FU06WZ-8877MTJH},usr_52a7e5237e52
2010-11-07,4.0,1.0,1.0,2.0,30597.0,30597.0,1.0,1.0,0.0,1.0,5.0,4.0,3,3.0,1.349,6.0,6.0,1.8336044512560805,1.8336044512560805,1.349,1.349,0.0,6.0,6.745,2.698,0.0,-1.349,79.39066319078039,True,True,True,MODEL+S3_RULE,{L0P4-O9QW25ZE-3584XMKI},PC-0435,{C5Z7-W1KJ57SA-6966SZTM},{G4D3-X6PR74JF-1418PLEV},{Q2Z9-D9BA42YM-8604ORDE},{T7O7-P9EQ87XS-1624MRTC},usr_4100af3d0319
